ID товара;наименование;описание;цена;орг %;ccылка на товар на сайте поставщика;ссылки на Фото;размер
;Арт. CR-294 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 6 мес-  длина   кофты 28 см,ширина 28 см,  Длина брюк 39 см,     ширина 23 см,    Боди 40 см,ширина 20 см 9 мес- длина кофты 29 см, ширина 29 см. Длина брюк  40 см см, ширина 24 см,      Боди 43 см,ширина 21 см 12 мес- длина кофты 31 см, ширина 30 см. Длина брюк 42см,  ширина 25 см      Боди 44 см,ширина 22 см 18 мес- длина кофты 32 см, ширина 31 см. Длина брюк  44 см, ширина 26 см      Боди 46 см,ширина 24 см 24 мес- длина кофты 34 см, ширина 32 см. Длина брюк 46 см, ширина 29 см       Боди 49 см,ширина 26 см ;740;15;https://junior35.ru/kostyum-carters-/-art.-cr-294.html;https://junior35.ru/assets/images/products/5301/prod/44.jpg;"Размер: 6 мес - Остаток: 6;Размер: 9 мес - Остаток: 7;Размер: 12 мес - Остаток: 6;Размер: 18 мес - Остаток: 8;Размер: 24 мес - Остаток: 4"
;Арт. CR-304 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 3мес-длина боди 36 см,ширина 19 см,Длина штанов 32 см,ширина 23 см  6 мес- длина боди 39 см, ширина 20 см. Длина штанов 34см, ширина 25 см 9 мес- длина боди 42 см, ширина 22 см. Длина штанов 38 см, ширина 26 см 12 мес- длина боди 44 см, ширина 23 см. Длина штанов 40 см, ширина 27 см 18 мес- длина боди 46 см, ширина 24 см. Длина штанов 45 см, ширина 28см 24 мес- длина боди 49 см, ширина 26 см. Длина штанов 49 см, ширина 29 см ;550;15;https://junior35.ru/kostyum-carters-/-art.-cr-304.html;https://junior35.ru/assets/images/products/5310/prod/55.jpg;"Размер: 3 мес - Остаток: 4;Размер: 6 мес - Остаток: 2;Размер: 9 мес - Остаток: 1;Размер: 12 мес - Остаток: 3;Размер: 24 мес - Остаток: 2"
;Арт. CR-302 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 6 мес- длина боди 41 см, ширина 20 см. Длина штанов 34см, ширина 25 см 9 мес- длина боди 43 см, ширина 22 см. Длина штанов 36см, ширина 26 см 12 мес- длина боди 44 см, ширина 23 см. Длина штанов 39 см, ширина 27 см 18 мес- длина боди 47 см, ширина 24 см. Длина штанов 43 см, ширина 28см 24 мес- длина боди 50 см, ширина 26 см. Длина штанов 46см, ширина 29 см ;530;15;https://junior35.ru/kostyum-carters-/-art.-cr-302.html;https://junior35.ru/assets/images/products/5308/prod/42.jpg;"Размер: 6 мес - Остаток: 7;Размер: 9 мес - Остаток: 2;Размер: 12 мес - Остаток: 5;Размер: 18 мес - Остаток: 8;Размер: 24 мес - Остаток: 7"
;Арт. CR-300 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 6 мес-  длина   кофты 28 см,ширина 28 см,  Длина брюк 39 см,     ширина 23 см,    Боди 40 см,ширина 20 см 9 мес- длина кофты 29 см, ширина 29 см. Длина брюк  40 см см, ширина 24 см,      Боди 43 см,ширина 21 см 12 мес- длина кофты 31 см, ширина 30 см. Длина брюк 42см,  ширина 25 см      Боди 44 см,ширина 22 см 18 мес- длина кофты 32 см, ширина 31 см. Длина брюк  44 см, ширина 26 см      Боди 46 см,ширина 24 см 24 мес- длина кофты 34 см, ширина 32 см. Длина брюк 46 см, ширина 29 см       Боди 49 см,ширина 26 см ;740;15;https://junior35.ru/kostyum-carters-/-art.-cr-300.html;https://junior35.ru/assets/images/products/5306/prod/46.jpg;"Размер: 6 мес - Остаток: 7;Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 4;Размер: 18 мес - Остаток: 6;Размер: 24 мес - Остаток: 3"
;Арт. CR-299 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 6 мес-  длина   кофты 28 см,ширина 28 см,  Длина брюк 39 см,     ширина 23 см,    Боди 40 см,ширина 20 см 9 мес- длина кофты 29 см, ширина 29 см. Длина брюк  40 см см, ширина 24 см,      Боди 43 см,ширина 21 см 12 мес- длина кофты 31 см, ширина 30 см. Длина брюк 42см,  ширина 25 см      Боди 44 см,ширина 22 см 18 мес- длина кофты 32 см, ширина 31 см. Длина брюк  44 см, ширина 26 см      Боди 46 см,ширина 24 см 24 мес- длина кофты 34 см, ширина 32 см. Длина брюк 46 см, ширина 29 см       Боди 49 см,ширина 26 см ;740;15;https://junior35.ru/kostyum-carters-/-art.-cr-299.html;https://junior35.ru/assets/images/products/5305/prod/49.jpg;"Размер: 6 мес - Остаток: 3;Размер: 9 мес - Остаток: 2;Размер: 12 мес - Остаток: 1;Размер: 18 мес - Остаток: 4;Размер: 24 мес - Остаток: 2"
;Арт. CR-329 Песочник Carters;Материал: 100 % хлопок Бренд: Carters 6 мес- длина 40 см, ширина 25 см 9 мес- длина 41 см, ширина 28 см 12 мес- длина 42 см, ширина 29 см 18 мес- длина 46 см, ширина 30 см 24 мес- длина 48 см, ширина 31 см ;295;15;https://junior35.ru/pesochnik-carters-/-art.-cr-307.html;https://junior35.ru/assets/images/products/5314/prod/148.jpg;"Размер: 6 мес - Остаток: 8;Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 4;Размер: 18 мес - Остаток: 4;Размер: 24 мес - Остаток: 4"
;Арт. CR-322 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 9 мес- длина футболки 31 см, ширина 25 см. Длина шорт 20 см, ширина 28 см 12 мес- длина футболки 33 см, ширина 27 см. Длина шорт 21 см, ширина 29 см 18 мес- длина футболки 35 см, ширина 28 см. Длина шорт 23 см, ширина 30 см 24 мес- длина футболки 36 см, ширина 29 см. Длина шорт 24 см, ширина 31 см 3 года- длина футболки 38 см, ширина 30 см. Длина шорт 28 см, ширина 33 см ;430;15;https://junior35.ru/kostyum-carters-/-art.-cr-322.html;https://junior35.ru/assets/images/products/5329/prod/166.jpg;"Размер: 9 мес - Остаток: 5"
;Арт. CR-310 Песочник Carters;Материал: 100 % хлопок Бренд: Carters 6 мес- длина 40 см, ширина 25 см 9 мес- длина 41 см, ширина 28 см 12 мес- длина 42 см, ширина 29 см 18 мес- длина 46 см, ширина 30 см 24 мес- длина 48 см, ширина 31 см ;295;15;https://junior35.ru/pesochnik-carters-/-art.-cr-310.html;https://junior35.ru/assets/images/products/5317/prod/149.jpg;"Размер: 6 мес - Остаток: 6;Размер: 9 мес - Остаток: 4;Размер: 12 мес - Остаток: 4;Размер: 18 мес - Остаток: 4;Размер: 24 мес - Остаток: 3"
;Арт. CR-309 Песочник Carters;Материал: 100 % хлопок Бренд: Carters 6 мес- длина 40 см, ширина 25 см 9 мес- длина 41 см, ширина 28 см 12 мес- длина 42 см, ширина 29 см 18 мес- длина 46 см, ширина 30 см 24 мес- длина 48 см, ширина 31 см ;295;15;https://junior35.ru/pesochnik-carters-/-art.-cr-309.html;https://junior35.ru/assets/images/products/5316/prod/151.jpg;"Размер: 6 мес - Остаток: 1;Размер: 9 мес - Остаток: 2;Размер: 12 мес - Остаток: 2;Размер: 18 мес - Остаток: 2;Размер: 24 мес - Остаток: 2"
;Арт. CR-323 Костюм Carters;Материал: 100 % хлопок Бренд: Carters 9 мес- длина футболки 31 см, ширина 25 см. Длина шорт 20 см, ширина 28 см 12 мес- длина футболки 33 см, ширина 27 см. Длина шорт 21 см, ширина 29 см 18 мес- длина футболки 35 см, ширина 28 см. Длина шорт 23 см, ширина 30 см 24 мес- длина футболки 36 см, ширина 29 см. Длина шорт 24 см, ширина 31 см 3 года- длина футболки 38 см, ширина 30 см. Длина шорт 28 см, ширина 33 см ;430;15;https://junior35.ru/kostyum-carters-/-art.-cr-323.html;https://junior35.ru/assets/images/products/5330/prod/167.jpg;"Размер: 9 мес - Остаток: 2;Размер: 24 мес - Остаток: 2;Размер: 3 г - Остаток: 1"
;Арт. LM-1776 Майка Little Maven;Материал: 100 % хлопок Бренд: Little Maven На 3 года,длина 38 см,ширина 30 см На 4 года,длина 40 см,ширина 32 см На 5 лет,длина 43 см,ширина 34 см На 6 лет,длина 46 см,ширина 36 см ;190;15;https://junior35.ru/majka-little-maven-/-art.-lm-1776.html;https://junior35.ru/assets/images/products/5350/prod/108.jpg;"Размер: 2 - Остаток: 1"
;Арт. LM-1784 Шорты Little Maven;Материал: 100 % хлопок Бренд: Little Maven Шорты на 2 года длина 32 см,ширина 36 см      Шорты на 3 года длина 34 см,ширина 37 см      Шорты на 4 года длина 36 см,ширина 38 см      Шорты на 5 лет длина 37 см,ширина 40 см       Шорты на 6 лет длина 38 см,ширина 41 см       Шорты на 7 лет длина 40 см,ширина 42 см ;310;15;https://junior35.ru/shortyi-little-maven-/-art.-lm-1784.html;https://junior35.ru/assets/images/products/5358/prod/117.jpg;"Размер: 4 - Остаток: 3;Размер: 5 - Остаток: 3;Размер: 6 - Остаток: 4"
;Арт. LM-1783 Шорты Little Maven;Материал: 100 % хлопок Бренд: Little Maven Шорты на 2 года длина 29 см,ширина 35 см      Шорты на 3 года длина 30 см,ширина 31 см      Шорты на 4 года длина 31 см,ширина 32 см      Шорты на 5 лет длина 33 см,ширина 34 см       Шорты на 6 лет длина 34 см,ширина 35 см       Шорты на 7 лет длина 36 см,ширина 36 см ;340;15;https://junior35.ru/shortyi-little-maven-/-art.-lm-1783.html;https://junior35.ru/assets/images/products/5357/prod/113.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 2;Размер: 5 - Остаток: 1;Размер: 6 - Остаток: 1;Размер: 7 - Остаток: 1"
;Арт. ВP-092 Рюкзак;Бренд: Backpack  ;420;15;https://junior35.ru/ryukzak-/-art.-vp-092.html;https://junior35.ru/assets/images/products/5382/prod/083.jpg https://junior35.ru/assets/images/products/5382/prod/08101.jpg;"Размер: 32*23*14 - Остаток: 12"
;Арт. ВP-094 Рюкзак;Бренд: Backpack  ;420;15;https://junior35.ru/ryukzak-/-art.-vp-094.html;https://junior35.ru/assets/images/products/5384/prod/088.jpg https://junior35.ru/assets/images/products/5384/prod/08101.jpg;"Размер: 32*23*14 - Остаток: 16"
;Арт. ВP-096 Рюкзак;Бренд: Backpack  ;420;15;https://junior35.ru/ryukzak-/-art.-vp-096.html;https://junior35.ru/assets/images/products/5386/prod/090.jpg https://junior35.ru/assets/images/products/5386/prod/08101.jpg;"Размер: 32*23*14 - Остаток: 4"
;Арт. ВP-100 Рюкзак;Бренд: Backpack  ;420;15;https://junior35.ru/ryukzak-/-art.-vp-100.html;https://junior35.ru/assets/images/products/5390/prod/085.jpg https://junior35.ru/assets/images/products/5390/prod/08101.jpg;"Размер: 32*23*14 - Остаток: 16"
;Арт. ВP-098 Рюкзак;Бренд: Backpack  ;420;15;https://junior35.ru/ryukzak-/-art.-vp-098.html;https://junior35.ru/assets/images/products/5388/prod/087.jpg https://junior35.ru/assets/images/products/5388/prod/08101.jpg;"Размер: 32*23*14 - Остаток: 17"
;Арт. S-177 Носки (упаковка, 5 шт.);Бренд: Socks  ;175;15;https://junior35.ru/noski-(upakovka,-5-sht.)-/-art.-s-177.html;https://junior35.ru/assets/images/products/5392/prod/105.jpg;"Размер: S(0-1г) - Остаток: 20"
;Арт. MW-1713 Костюм Malwee;Материал: 100 % хлопок Бренд: Malwee Костюм на 2 года,футболка длина 40 см,ширина 29 см,   шорты длина 30 см,ширина 32 см Костюм на 3 года,футболка длина 42 см,ширина 31 см,   шорты длина 31 см,ширина 33 см Костюм на 4 года,футболка длина 44 см,ширина 32см,    шорты длина 32 см,ширина 34 см Костюм на 5 лет,футболка длина 46 см,ширина 33 см,      шорты длина 34 см,ширина 35 см Костюм на 6 лет,футболка длина 48 см,ширина 34 см,      шорты длина 36 см,ширина 36 см Костюм на 7 лет,футболка длина 50 см,ширина 35 см,       шорты длина 38 см,ширина 37 см ;490;15;https://junior35.ru/kostyum-malwee-/-art.-mw-1713.html;https://junior35.ru/assets/images/products/5393/prod/56.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 2;Размер: 4 - Остаток: 1;Размер: 5 - Остаток: 2;Размер: 6 - Остаток: 5;Размер: 7 - Остаток: 1"
;Арт. MW-1716 Футболка Malwee;Материал: 100 % хлопок Бренд: Malwee 2 года- длина 37 см, ширина 29 см 3 года- длина 39 см, ширина 30 см 4 года- длина 41 см, ширина 32 см 5 лет- длина 45 см, ширина 34 см 6 лет- длина 46 см, ширина 35 см 7 лет- длина 50 см, ширина 37 см ;255;15;https://junior35.ru/futbolka-malwee-/-art.-mw-1716.html;https://junior35.ru/assets/images/products/5396/prod/62.jpg https://junior35.ru/assets/images/products/5396/prod/6201.jpg https://junior35.ru/assets/images/products/5396/prod/6202.jpg;"Размер: 2 - Остаток: 1;Размер: 3 - Остаток: 1"
;Арт. FK-011 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 4-5 лет- длина 41 см, ширина 32 см 5-6 лет- длина 43 см, ширина 33 см 6-7 лет- длина 46 см, ширина 35 см 7-8 лет- длина 48 см, ширина 37 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-011.html;https://junior35.ru/assets/images/products/5408/prod/13.jpg https://junior35.ru/assets/images/products/5408/prod/1301.jpg;"Размер: 4-5л - Остаток: 6;Размер: 5-6л - Остаток: 3;Размер: 6-7л - Остаток: 12;Размер: 7-8л - Остаток: 10"
;Арт. FK-010 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3 года-длина 37 см,ширина 28 см 3-4 года- длина 40 см, ширина 30 см 4-5 лет- длина 42 см, ширина 32 см 5-6 лет- длина 44 см, ширина 34 см 6-7 лет- длина 47 см, ширина 36 см 7-8 лет- длина 49 см, ширина 38 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-010.html;https://junior35.ru/assets/images/products/5407/prod/12.jpg https://junior35.ru/assets/images/products/5407/prod/1201.jpg;"Размер: 2-3г - Остаток: 2;Размер: 3-4г - Остаток: 3;Размер: 5-6л - Остаток: 3;Размер: 6-7л - Остаток: 2;Размер: 7-8л - Остаток: 4"
;Арт. FK-012 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 4-5 лет- длина 41 см, ширина 32 см 5-6 лет- длина 43 см, ширина 33 см 6-7 лет- длина 46 см, ширина 35 см 7-8 лет- длина 48 см, ширина 37 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-012.html;https://junior35.ru/assets/images/products/5409/prod/14.jpg https://junior35.ru/assets/images/products/5409/prod/1401.jpg;"Размер: 6-7л - Остаток: 6;Размер: 7-8л - Остаток: 5"
;Арт. FK-014 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3 года-длина 37 см,ширина 28 см 3-4 года- длина 40 см, ширина 30 см 4-5 лет- длина 42 см, ширина 32 см 5-6 лет- длина 44 см, ширина 34 см 6-7 лет- длина 47 см, ширина 36 см 7-8 лет- длина 49 см, ширина 38 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-014.html;https://junior35.ru/assets/images/products/5411/prod/16.jpg https://junior35.ru/assets/images/products/5411/prod/1601.jpg;"Размер: 2-3г - Остаток: 3;Размер: 3-4г - Остаток: 1;Размер: 4-5л - Остаток: 7;Размер: 5-6л - Остаток: 5;Размер: 6-7л - Остаток: 7"
;Арт. FK-013 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3 года-длина 37 см,ширина 28 см 3-4 года- длина 40 см, ширина 30 см 4-5 лет- длина 42 см, ширина 32 см 5-6 лет- длина 44 см, ширина 34 см 6-7 лет- длина 47 см, ширина 36 см 7-8 лет- длина 49 см, ширина 38 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-013.html;https://junior35.ru/assets/images/products/5410/prod/15.jpg https://junior35.ru/assets/images/products/5410/prod/1501.jpg;"Размер: 2-3г - Остаток: 2;Размер: 3-4г - Остаток: 5;Размер: 4-5л - Остаток: 7;Размер: 5-6л - Остаток: 8;Размер: 6-7л - Остаток: 7;Размер: 7-8л - Остаток: 8"
;Арт. FK-016 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3 года-длина 37 см,ширина 28 см 3-4 года- длина 40 см, ширина 30 см 4-5 лет- длина 42 см, ширина 32 см 5-6 лет- длина 44 см, ширина 34 см 6-7 лет- длина 47 см, ширина 36 см 7-8 лет- длина 49 см, ширина 38 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-016.html;https://junior35.ru/assets/images/products/5413/prod/17.jpg https://junior35.ru/assets/images/products/5413/prod/1701.jpg;"Размер: 3-4г - Остаток: 4;Размер: 4-5л - Остаток: 4;Размер: 5-6л - Остаток: 5;Размер: 6-7л - Остаток: 6;Размер: 7-8л - Остаток: 6"
;Арт. FK-015 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2-3 года-длина 37 см,ширина 28 см 3-4 года- длина 40 см, ширина 30 см 4-5 года- длина 42 см, ширина 32 см 5-6 лет- длина 44 см, ширина 34 см 6-7 лет- длина 47 см, ширина 36 см 7-8 лет- длина 49 см, ширина 38 см ;230;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-015.html;https://junior35.ru/assets/images/products/5412/prod/18.jpg https://junior35.ru/assets/images/products/5412/prod/1801.jpg;"Размер: 3-4г - Остаток: 2;Размер: 5-6л - Остаток: 3;Размер: 6-7л - Остаток: 7;Размер: 7-8л - Остаток: 2"
;Арт. FK-017 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2 года- длина 40 см, ширина 30 см 3 года- длина 41см, ширина 31 см 4 года- длина 42 см, ширина 32 см 5 лет- длина 45 см, ширина 34 см 6 лет- длина 49 см, ширина 36 см 7 лет-длина 51 см,ширина 38 см ;220;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-017.html;https://junior35.ru/assets/images/products/5414/prod/19.jpg https://junior35.ru/assets/images/products/5414/prod/1901.jpg;"Размер: 2 - Остаток: 1;Размер: 4 - Остаток: 2;Размер: 6 - Остаток: 2"
;Арт. FK-018 Футболка Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom 2 года- длина 40 см, ширина 30 см 3 года- длина 41см, ширина 31 см 4 года- длина 42 см, ширина 32 см 5 лет- длина 45 см, ширина 34 см 6 лет- длина 49 см, ширина 36 см ;220;15;https://junior35.ru/futbolka-forest-kingdom-/-art.-fk-018.html;https://junior35.ru/assets/images/products/5415/prod/20.jpg https://junior35.ru/assets/images/products/5415/prod/2001.jpg;"Размер: 2 - Остаток: 4;Размер: 3 - Остаток: 8"
;Арт. FK-024 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 38 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 40 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 42 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 44 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 46 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 48 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-024.html;https://junior35.ru/assets/images/products/5421/prod/1.jpg https://junior35.ru/assets/images/products/5421/prod/101.jpg https://junior35.ru/assets/images/products/5421/prod/102.jpg;"Размер: 2-3г - Остаток: 3;Размер: 3-4г - Остаток: 3;Размер: 4-5л - Остаток: 2"
;Арт. FK-023 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-023.html;https://junior35.ru/assets/images/products/5420/prod/21.jpg https://junior35.ru/assets/images/products/5420/prod/2101.jpg https://junior35.ru/assets/images/products/5420/prod/2102.jpg;"Размер: 2-3г - Остаток: 4;Размер: 3-4г - Остаток: 11;Размер: 4-5л - Остаток: 12;Размер: 5-6л - Остаток: 10;Размер: 6-7л - Остаток: 10;Размер: 7-8л - Остаток: 7"
;Арт. FK-022 Костюм Forest Kingdom;Материал: 100 % хлопок Бренд: Forest Kingdom Костюм на 2-3 года,футболка длина 40 см,ширина 29 см,   шорты длина 28 см,ширина 31 см Костюм на 3-4 года,футболка длина 42 см,ширина 30 см,   шорты длина 31 см,ширина 33 см Костюм на 4-5 лет,футболка длина 44 см,ширина 31 см,    шорты длина 33 см,ширина 34 см Костюм на 5-6 лет,футболка длина 46 см,ширина 32 см,      шорты длина 34 см,ширина 35 см Костюм на 6-7 лет,футболка длина 48 см,ширина 33 см,      шорты длина 35 см,ширина 35 см Костюм на 7-8 лет,футболка длина 50 см,ширина 34 см,       шорты длина 36 см,ширина 36 см ;495;15;https://junior35.ru/kostyum-forest-kingdom-/-art.-fk-022.html;https://junior35.ru/assets/images/products/5419/prod/22.jpg https://junior35.ru/assets/images/products/5419/prod/2201.jpg https://junior35.ru/assets/images/products/5419/prod/2202.jpg https://junior35.ru/assets/images/products/5419/prod/2203.jpg;"Размер: 2-3г - Остаток: 1;Размер: 3-4г - Остаток: 4;Размер: 4-5л - Остаток: 4;Размер: 6-7л - Остаток: 3"
